date_core,time_core,nivel_log,origen,user_id,ip_address,transaction_id,tipo,cuenta,estado,valor
2025-05-13,08:04:14,INFO,mobile,user30,159.101.253.163,txn-0244,retirar,corriente,Completada,4311311.35
2025-05-13,08:04:15,INFO,api,user56,207.17.222.251,txn-0245,transferir,ahorros,Completada,4619124.8
2025-05-13,08:04:16,INFO,web,user7,26.220.186.38,txn-0246,consignar,ahorros,Completada,3368546.41
2025-05-13,08:04:17,INFO,web,user38,51.238.97.61,txn-0247,consignar,ahorros,Completada,1625491.66
2025-05-13,08:04:18,INFO,api,user50,211.182.205.67,txn-0248,retirar,ahorros,Completada,3231587.58
2025-05-13,08:04:19,INFO,web,user73,197.51.3.170,txn-0249,retirar,ahorros,Completada,4428300.15
2025-05-13,08:04:21,INFO,mobile,user34,122.138.195.190,txn-0251,consignar,ahorros,Completada,3802396.9
2025-05-13,08:04:24,INFO,web,user23,221.13.111.224,txn-0254,consignar,ahorros,Completada,989113.0
2025-05-13,08:04:25,INFO,web,user57,170.133.121.227,txn-0255,consignar,corriente,Completada,741990.45
2025-05-13,08:04:26,INFO,web,user43,130.65.7.191,txn-0256,transferir,ahorros,Completada,339412.32
2025-05-13,08:04:27,INFO,web,user24,194.155.76.232,txn-0257,transferir,ahorros,Completada,1527285.44
2025-05-13,08:04:28,INFO,mobile,user100,124.168.254.195,txn-0258,retirar,ahorros,Completada,2852294.86
2025-05-13,08:04:29,INFO,web,user58,77.221.234.231,txn-0259,consignar,ahorros,Completada,1118042.62
2025-05-13,08:04:30,INFO,web,user46,165.20.79.200,txn-0260,retirar,ahorros,Completada,4814374.48
2025-05-13,08:04:31,INFO,mobile,user60,27.117.170.169,txn-0261,consignar,ahorros,Completada,261107.78
2025-05-13,08:04:32,INFO,web,user31,130.110.162.237,txn-0262,consignar,ahorros,Completada,2773388.1
2025-05-13,08:04:33,INFO,api,user18,92.13.5.207,txn-0263,consignar,ahorros,Completada,4214567.09
2025-05-13,08:04:35,INFO,api,user30,185.98.47.48,txn-0265,retirar,ahorros,Completada,1292496.0
2025-05-13,08:04:36,INFO,api,user72,20.200.87.209,txn-0266,retirar,ahorros,Completada,4277192.37
2025-05-13,08:04:37,INFO,mobile,user47,95.3.119.245,txn-0267,consignar,ahorros,Completada,1581802.79
2025-05-13,08:04:39,INFO,mobile,user48,109.50.53.71,txn-0269,retirar,ahorros,Completada,50362.98
2025-05-13,08:04:40,INFO,mobile,user96,23.19.159.214,txn-0270,retirar,ahorros,Completada,4220874.53
2025-05-13,08:04:41,INFO,web,user34,124.1.152.75,txn-0271,consignar,ahorros,Completada,1482793.01
2025-05-13,08:04:42,INFO,api,user16,140.60.103.159,txn-0272,transferir,corriente,Completada,1509881.79
2025-05-13,08:04:43,INFO,web,user88,32.58.226.168,txn-0273,transferir,ahorros,Completada,3342850.0
2025-05-13,08:04:44,INFO,mobile,user24,45.1.19.49,txn-0274,transferir,ahorros,Completada,1555797.24
2025-05-13,08:04:45,INFO,mobile,user65,168.242.182.195,txn-0275,retirar,corriente,Completada,3017034.9
2025-05-13,08:04:46,INFO,web,user41,113.42.164.86,txn-0276,consignar,corriente,Completada,1687669.71
2025-05-13,08:04:47,INFO,web,user94,189.47.194.56,txn-0277,transferir,corriente,Completada,2530000.84
2025-05-13,08:04:48,INFO,web,user90,196.239.232.159,txn-0278,retirar,corriente,Completada,726021.2
2025-05-13,08:04:49,INFO,mobile,user57,96.193.154.34,txn-0279,retirar,corriente,Completada,4313391.98
2025-05-13,08:04:51,INFO,api,user87,37.74.226.208,txn-0281,retirar,corriente,Completada,4813509.31
2025-05-13,08:04:52,INFO,mobile,user40,56.245.159.194,txn-0282,consignar,ahorros,Completada,460151.31
2025-05-13,08:04:53,INFO,web,user52,179.60.39.90,txn-0283,retirar,ahorros,Completada,2907626.17
2025-05-13,08:04:54,INFO,api,user1,71.180.116.86,txn-0284,retirar,corriente,Completada,3881994.73
2025-05-13,08:04:56,INFO,web,user76,68.145.48.5,txn-0286,retirar,corriente,Completada,440068.7
2025-05-13,08:04:58,INFO,mobile,user30,188.78.161.133,txn-0288,retirar,corriente,Completada,3678141.86
2025-05-13,08:05:00,INFO,mobile,user90,149.235.46.54,txn-0290,consignar,ahorros,Completada,597227.56
2025-05-13,08:05:01,INFO,web,user5,222.83.137.37,txn-0291,transferir,ahorros,Completada,1642123.17
2025-05-13,08:05:04,INFO,mobile,user59,207.223.191.215,txn-0294,transferir,ahorros,Completada,4016056.85
2025-05-13,08:05:05,INFO,api,user10,221.136.173.252,txn-0295,retirar,ahorros,Completada,2928528.57
2025-05-13,08:05:06,INFO,web,user16,28.201.142.110,txn-0296,transferir,corriente,Completada,1528071.7
2025-05-13,08:05:07,INFO,api,user56,7.207.145.157,txn-0297,transferir,corriente,Completada,4958118.24
2025-05-13,08:05:08,INFO,api,user74,183.192.138.156,txn-0298,retirar,ahorros,Completada,4603607.69
2025-05-13,08:05:09,INFO,web,user53,10.196.96.164,txn-0299,consignar,ahorros,Completada,2564375.08
2025-05-13,08:05:10,INFO,api,user63,219.174.251.42,txn-0300,transferir,corriente,Completada,2311135.6
2025-05-13,08:05:11,INFO,web,user42,83.75.231.246,txn-0301,consignar,ahorros,Completada,4636718.46
2025-05-13,08:05:12,INFO,mobile,user78,112.91.21.127,txn-0302,transferir,corriente,Completada,2344548.65
2025-05-13,08:05:13,INFO,api,user56,148.27.109.231,txn-0303,retirar,corriente,Completada,1392818.8
2025-05-13,08:05:14,INFO,mobile,user90,8.236.139.164,txn-0304,transferir,corriente,Completada,3854101.21
2025-05-13,08:05:15,INFO,mobile,user94,144.12.220.25,txn-0305,consignar,ahorros,Completada,2700030.7
2025-05-13,08:05:16,INFO,mobile,user6,85.18.117.228,txn-0306,consignar,corriente,Completada,3240487.88
2025-05-13,08:05:17,INFO,web,user63,147.129.34.100,txn-0307,consignar,corriente,Completada,1796678.91
2025-05-13,08:05:18,INFO,web,user74,208.48.133.79,txn-0308,transferir,corriente,Completada,3958258.03
2025-05-13,08:05:20,INFO,mobile,user85,94.150.231.208,txn-0310,retirar,ahorros,Completada,1278547.95
2025-05-13,08:05:22,INFO,web,user80,40.144.219.32,txn-0312,transferir,ahorros,Completada,2327642.69
2025-05-13,08:05:23,INFO,mobile,user85,156.7.216.232,txn-0313,transferir,ahorros,Completada,772789.32
2025-05-13,08:05:24,INFO,mobile,user46,128.194.123.212,txn-0314,consignar,ahorros,Completada,2406530.21
2025-05-13,08:05:25,INFO,mobile,user2,66.251.60.149,txn-0315,consignar,corriente,Completada,3720973.59
2025-05-13,08:05:26,INFO,api,user10,40.24.175.142,txn-0316,transferir,ahorros,Completada,659966.28
2025-05-13,08:05:28,INFO,web,user56,172.15.194.98,txn-0318,transferir,corriente,Completada,4821746.26
2025-05-13,08:05:29,INFO,api,user1,57.137.16.124,txn-0319,retirar,corriente,Completada,3754859.04
2025-05-13,08:05:30,INFO,api,user45,21.6.207.162,txn-0320,retirar,corriente,Completada,4412418.68
2025-05-13,08:05:31,INFO,web,user38,109.11.231.199,txn-0321,retirar,ahorros,Completada,29762.38
2025-05-13,08:05:33,INFO,api,user4,11.156.240.250,txn-0323,transferir,corriente,Completada,1741115.18
2025-05-13,08:05:34,INFO,mobile,user98,149.255.122.115,txn-0324,transferir,ahorros,Completada,3505631.08
2025-05-13,08:05:35,INFO,mobile,user22,18.103.132.25,txn-0325,consignar,corriente,Completada,1662030.19
2025-05-13,08:05:36,INFO,web,user20,208.133.204.180,txn-0326,transferir,ahorros,Completada,3336510.02
2025-05-13,08:05:37,INFO,api,user28,69.27.13.205,txn-0327,consignar,ahorros,Completada,280197.0
2025-05-13,08:05:38,INFO,api,user44,189.166.72.172,txn-0328,consignar,corriente,Completada,3109519.96
2025-05-13,08:05:39,INFO,api,user10,186.107.181.219,txn-0329,consignar,ahorros,Completada,345963.9
2025-05-13,08:05:40,INFO,mobile,user62,4.158.33.243,txn-0330,consignar,corriente,Completada,3850353.74
2025-05-13,08:05:41,INFO,api,user36,103.224.16.86,txn-0331,retirar,corriente,Completada,1112061.29
2025-05-13,08:05:42,INFO,web,user45,72.69.138.63,txn-0332,transferir,ahorros,Completada,525277.43
2025-05-13,08:05:43,INFO,mobile,user1,64.39.236.209,txn-0333,transferir,corriente,Completada,3533713.69
2025-05-13,08:05:44,INFO,api,user46,89.166.204.40,txn-0334,consignar,corriente,Completada,3400852.86
2025-05-13,08:05:45,INFO,api,user68,142.114.192.37,txn-0335,transferir,corriente,Completada,4263946.57
2025-05-13,08:05:46,INFO,api,user80,215.54.231.140,txn-0336,transferir,corriente,Completada,1760761.95
2025-05-13,08:05:47,INFO,mobile,user24,24.19.122.156,txn-0337,consignar,corriente,Completada,2886876.36
2025-05-13,08:05:49,INFO,api,user65,144.188.250.221,txn-0339,transferir,ahorros,Completada,3273875.85
2025-05-13,08:05:50,INFO,web,user46,15.192.101.157,txn-0340,retirar,corriente,Completada,759500.63
2025-05-13,08:05:51,INFO,mobile,user8,96.242.185.121,txn-0341,transferir,ahorros,Completada,2420167.85
2025-05-13,08:05:53,INFO,mobile,user33,32.206.123.138,txn-0343,retirar,ahorros,Completada,3044443.7
2025-05-13,08:05:54,INFO,api,user4,43.110.163.113,txn-0344,transferir,ahorros,Completada,3180176.79
2025-05-13,08:05:55,INFO,api,user93,112.16.239.139,txn-0345,transferir,ahorros,Completada,1043347.53
2025-05-13,08:05:56,INFO,api,user69,201.39.173.117,txn-0346,transferir,corriente,Completada,3822515.34
2025-05-13,08:05:57,INFO,web,user87,2.250.255.129,txn-0347,retirar,ahorros,Completada,3373784.63
2025-05-13,08:05:58,INFO,api,user5,123.44.179.3,txn-0348,consignar,ahorros,Completada,191981.62
2025-05-13,08:05:59,INFO,mobile,user3,165.233.48.129,txn-0349,consignar,ahorros,Completada,769827.22
2025-05-13,08:06:00,INFO,api,user64,152.241.128.93,txn-0350,consignar,ahorros,Completada,2860838.33
2025-05-13,08:06:01,INFO,mobile,user99,81.177.114.199,txn-0351,transferir,ahorros,Completada,320467.56
2025-05-13,08:06:02,INFO,web,user2,33.255.10.129,txn-0352,retirar,corriente,Completada,1662578.8
2025-05-13,08:06:04,INFO,api,user94,48.9.128.184,txn-0354,transferir,corriente,Completada,2615755.24
2025-05-13,08:06:05,INFO,api,user93,141.81.202.40,txn-0355,consignar,ahorros,Completada,4437259.51
2025-05-13,08:06:06,INFO,api,user33,207.211.237.153,txn-0356,consignar,corriente,Completada,3468012.59
2025-05-13,08:06:08,INFO,mobile,user57,155.48.153.77,txn-0358,transferir,ahorros,Completada,3904009.73
2025-05-13,08:06:09,INFO,mobile,user19,220.27.85.78,txn-0359,consignar,corriente,Completada,3473792.51
2025-05-13,08:06:10,INFO,api,user3,60.125.202.43,txn-0360,consignar,ahorros,Completada,2941417.17
2025-05-13,08:06:11,INFO,web,user96,198.228.148.26,txn-0361,retirar,ahorros,Completada,2185529.02
2025-05-13,08:06:12,INFO,mobile,user80,99.211.75.109,txn-0362,consignar,ahorros,Completada,4926320.69
2025-05-13,08:06:13,INFO,api,user92,68.105.79.75,txn-0363,retirar,ahorros,Completada,4966430.77
2025-05-13,08:06:14,INFO,web,user57,217.206.2.244,txn-0364,consignar,ahorros,Completada,4071983.97
2025-05-13,08:06:15,INFO,api,user9,146.217.189.251,txn-0365,transferir,corriente,Completada,4968511.06
2025-05-13,08:06:16,INFO,api,user16,83.189.7.37,txn-0366,retirar,corriente,Completada,595293.71
2025-05-13,08:06:17,INFO,api,user49,74.230.21.162,txn-0367,consignar,corriente,Completada,3002414.09
2025-05-13,08:06:18,INFO,api,user29,15.161.70.51,txn-0368,consignar,ahorros,Completada,2001634.28
2025-05-13,08:06:19,INFO,api,user98,80.37.186.241,txn-0369,consignar,corriente,Completada,4971202.14
2025-05-13,08:06:20,INFO,web,user48,189.215.232.108,txn-0370,transferir,corriente,Completada,192835.19
2025-05-13,08:06:21,INFO,mobile,user92,3.225.206.237,txn-0371,retirar,corriente,Completada,1731541.79
2025-05-13,08:06:22,INFO,mobile,user31,209.186.234.102,txn-0372,transferir,corriente,Completada,3837595.76
2025-05-13,08:06:23,INFO,web,user69,36.45.46.26,txn-0373,consignar,ahorros,Completada,1474787.22
2025-05-13,08:06:24,INFO,mobile,user31,181.133.85.191,txn-0374,transferir,corriente,Completada,1234034.09
2025-05-13,08:06:26,INFO,api,user15,153.186.56.86,txn-0376,retirar,corriente,Completada,3036623.48
2025-05-13,08:06:28,INFO,web,user100,13.136.181.69,txn-0378,transferir,corriente,Completada,4277251.98
2025-05-13,08:06:29,INFO,web,user80,54.235.48.91,txn-0379,consignar,ahorros,Completada,1210554.94
2025-05-13,08:06:30,INFO,mobile,user79,48.58.4.217,txn-0380,transferir,ahorros,Completada,3734043.41
2025-05-13,08:06:31,INFO,api,user3,18.43.126.66,txn-0381,consignar,corriente,Completada,1025878.06
2025-05-13,08:06:32,INFO,web,user51,222.12.29.212,txn-0382,retirar,ahorros,Completada,4716573.18
2025-05-13,08:06:34,INFO,mobile,user11,123.42.164.4,txn-0384,consignar,corriente,Completada,1179798.74
2025-05-13,08:06:35,INFO,api,user6,52.13.135.233,txn-0385,retirar,corriente,Completada,1492599.25
2025-05-13,08:06:36,INFO,api,user85,195.31.244.38,txn-0386,transferir,corriente,Completada,1257242.23
2025-05-13,08:06:38,INFO,web,user14,80.172.107.19,txn-0388,consignar,ahorros,Completada,1836491.74
2025-05-13,08:06:39,INFO,web,user99,50.154.70.13,txn-0389,retirar,ahorros,Completada,548519.08
2025-05-13,08:06:42,INFO,api,user38,207.251.48.27,txn-0392,retirar,ahorros,Completada,2017098.91
2025-05-13,08:06:44,INFO,api,user84,216.89.149.201,txn-0394,consignar,corriente,Completada,23832.88
2025-05-13,08:06:45,INFO,web,user81,121.111.22.155,txn-0395,retirar,corriente,Completada,1491724.52
2025-05-13,08:06:46,INFO,api,user10,24.75.141.94,txn-0396,retirar,ahorros,Completada,1004651.04
2025-05-13,08:06:47,INFO,api,user61,180.246.150.198,txn-0397,consignar,corriente,Completada,270223.95
2025-05-13,08:06:48,INFO,web,user75,23.99.203.4,txn-0398,transferir,corriente,Completada,4820517.88
2025-05-13,08:06:49,INFO,web,user68,202.140.14.140,txn-0399,transferir,ahorros,Completada,265324.91
2025-05-13,08:06:50,INFO,mobile,user76,48.65.55.139,txn-0400,transferir,corriente,Completada,1870658.66
2025-05-13,08:06:51,INFO,web,user19,12.109.72.93,txn-0401,retirar,corriente,Completada,810012.17
2025-05-13,08:06:52,INFO,mobile,user42,219.134.27.207,txn-0402,retirar,corriente,Completada,1656329.29
2025-05-13,08:06:54,INFO,api,user88,83.93.52.205,txn-0404,retirar,ahorros,Completada,15216.0
2025-05-13,08:06:56,INFO,web,user21,4.162.255.74,txn-0406,consignar,corriente,Completada,2794432.56
2025-05-13,08:06:57,INFO,mobile,user47,19.236.29.179,txn-0407,transferir,ahorros,Completada,4730209.73
2025-05-13,08:06:58,INFO,web,user66,11.141.167.44,txn-0408,retirar,ahorros,Completada,4323455.87
2025-05-13,08:06:59,INFO,web,user55,70.171.198.240,txn-0409,consignar,ahorros,Completada,3631062.0
2025-05-13,08:07:01,INFO,mobile,user56,189.169.197.137,txn-0411,consignar,corriente,Completada,1354078.09
2025-05-13,08:07:02,INFO,api,user94,104.197.178.58,txn-0412,retirar,ahorros,Completada,3056128.02
2025-05-13,08:07:03,INFO,web,user34,164.183.239.247,txn-0413,consignar,corriente,Completada,3946120.43
2025-05-13,08:07:04,INFO,mobile,user33,148.210.215.182,txn-0414,consignar,corriente,Completada,67229.26
2025-05-13,08:07:05,INFO,api,user63,108.55.213.226,txn-0415,retirar,ahorros,Completada,4136397.1
2025-05-13,08:07:06,INFO,api,user42,95.182.141.134,txn-0416,retirar,corriente,Completada,3403615.11
2025-05-13,08:07:07,INFO,web,user96,119.214.211.132,txn-0417,transferir,ahorros,Completada,1116182.42
2025-05-13,08:07:08,INFO,web,user93,47.130.73.99,txn-0418,transferir,corriente,Completada,2596993.07
2025-05-13,08:07:09,INFO,api,user40,60.56.121.13,txn-0419,retirar,ahorros,Completada,3555710.63
2025-05-13,08:07:10,INFO,api,user30,113.203.38.224,txn-0420,retirar,ahorros,Completada,2332729.24
2025-05-13,08:07:11,INFO,api,user21,115.57.66.227,txn-0421,consignar,corriente,Completada,1555508.93
2025-05-13,08:07:12,INFO,api,user19,181.225.54.71,txn-0422,transferir,ahorros,Completada,4161763.39
2025-05-13,08:07:13,INFO,web,user24,130.253.143.115,txn-0423,transferir,ahorros,Completada,544222.6
2025-05-13,08:07:14,INFO,api,user38,56.213.108.61,txn-0424,retirar,corriente,Completada,1325378.03
2025-05-13,08:07:15,INFO,api,user95,114.111.166.64,txn-0425,retirar,corriente,Completada,3166319.33
2025-05-13,08:07:16,INFO,api,user43,201.214.116.55,txn-0426,transferir,corriente,Completada,1645158.25
2025-05-13,08:07:18,INFO,mobile,user45,114.28.5.239,txn-0428,transferir,ahorros,Completada,1403709.8
2025-05-13,08:07:19,INFO,mobile,user1,189.196.197.146,txn-0429,retirar,corriente,Completada,4622956.54
2025-05-13,08:07:20,INFO,api,user87,179.113.190.141,txn-0430,retirar,corriente,Completada,4586930.43
2025-05-13,08:07:21,INFO,web,user53,162.123.249.225,txn-0431,consignar,ahorros,Completada,3875310.01
2025-05-13,08:07:22,INFO,mobile,user55,159.178.56.108,txn-0432,consignar,ahorros,Completada,1656402.88
2025-05-13,08:07:23,INFO,mobile,user75,151.249.29.214,txn-0433,transferir,ahorros,Completada,4911191.27
2025-05-13,08:07:24,INFO,mobile,user6,165.139.161.2,txn-0434,consignar,ahorros,Completada,3687448.13
2025-05-13,08:07:25,INFO,web,user86,6.154.64.12,txn-0435,retirar,ahorros,Completada,3307727.53
2025-05-13,08:07:26,INFO,mobile,user91,207.219.9.116,txn-0436,transferir,corriente,Completada,3917141.97
2025-05-13,08:07:27,INFO,web,user43,81.116.126.205,txn-0437,transferir,ahorros,Completada,3144069.04
2025-05-13,08:07:28,INFO,web,user6,161.164.8.74,txn-0438,retirar,corriente,Completada,3906009.82
2025-05-13,08:07:29,INFO,api,user25,170.224.80.177,txn-0439,retirar,ahorros,Completada,3554190.59
2025-05-13,08:07:30,INFO,mobile,user9,50.239.72.74,txn-0440,retirar,ahorros,Completada,1806993.78
2025-05-13,08:07:31,INFO,api,user48,70.67.6.201,txn-0441,retirar,ahorros,Completada,2085113.41
2025-05-13,08:07:32,INFO,mobile,user89,87.84.159.43,txn-0442,consignar,ahorros,Completada,2179737.69
2025-05-13,08:07:33,INFO,api,user26,185.79.242.156,txn-0443,consignar,corriente,Completada,4725472.5
2025-05-13,08:07:34,INFO,mobile,user61,195.38.82.209,txn-0444,retirar,ahorros,Completada,4339319.68
2025-05-13,08:07:35,INFO,mobile,user26,61.177.206.241,txn-0445,retirar,corriente,Completada,3129720.84
2025-05-13,08:07:36,INFO,mobile,user11,181.156.149.250,txn-0446,consignar,ahorros,Completada,444817.9
2025-05-13,08:07:37,INFO,web,user18,56.196.59.154,txn-0447,transferir,ahorros,Completada,3180088.81
2025-05-13,08:07:38,INFO,mobile,user58,54.213.220.4,txn-0448,transferir,ahorros,Completada,4815501.29
2025-05-13,08:07:39,INFO,api,user63,140.204.181.9,txn-0449,transferir,ahorros,Completada,2136100.68
2025-05-13,08:07:40,INFO,mobile,user99,7.193.246.159,txn-0450,retirar,ahorros,Completada,4133743.6
2025-05-13,08:07:41,INFO,mobile,user15,24.202.190.0,txn-0451,retirar,corriente,Completada,4759898.46
2025-05-13,08:07:42,INFO,web,user86,111.255.231.4,txn-0452,transferir,ahorros,Completada,2567273.5
2025-05-13,08:07:44,INFO,api,user85,177.203.155.48,txn-0454,consignar,corriente,Completada,3038921.93
2025-05-13,08:07:46,INFO,mobile,user87,58.177.159.35,txn-0456,retirar,corriente,Completada,633289.55
2025-05-13,08:07:47,INFO,web,user31,124.208.208.240,txn-0457,retirar,corriente,Completada,3049555.86
2025-05-13,08:07:48,INFO,mobile,user59,64.226.82.159,txn-0458,transferir,ahorros,Completada,3162050.72
2025-05-13,08:07:49,INFO,web,user9,117.60.152.36,txn-0459,consignar,corriente,Completada,2095347.1
2025-05-13,08:07:50,INFO,web,user13,10.90.72.224,txn-0460,transferir,ahorros,Completada,2943548.38
2025-05-13,08:07:51,INFO,web,user59,168.22.54.60,txn-0461,transferir,corriente,Completada,1324325.15
2025-05-13,08:07:56,INFO,mobile,user20,105.128.64.0,txn-0466,retirar,corriente,Completada,1083294.99
2025-05-13,08:07:57,INFO,mobile,user91,217.147.5.109,txn-0467,consignar,ahorros,Completada,3969062.89
2025-05-13,08:07:58,INFO,mobile,user48,77.82.166.119,txn-0468,transferir,ahorros,Completada,722720.35
2025-05-13,08:08:00,INFO,web,user87,188.107.186.213,txn-0470,retirar,corriente,Completada,3775967.64
2025-05-13,08:08:01,INFO,mobile,user28,200.255.39.88,txn-0471,retirar,corriente,Completada,1634289.27
2025-05-13,08:08:04,INFO,mobile,user10,147.84.241.156,txn-0474,transferir,ahorros,Completada,4191488.96
2025-05-13,08:08:05,INFO,web,user62,48.0.129.235,txn-0475,transferir,corriente,Completada,3104173.61
2025-05-13,08:08:07,INFO,api,user88,138.203.80.64,txn-0477,transferir,corriente,Completada,1479648.96
2025-05-13,08:08:08,INFO,web,user22,55.191.174.134,txn-0478,transferir,corriente,Completada,4719329.2
2025-05-13,08:08:09,INFO,web,user38,105.191.61.46,txn-0479,transferir,ahorros,Completada,277362.71
2025-05-13,08:08:12,INFO,api,user14,144.222.49.93,txn-0482,retirar,ahorros,Completada,4897999.95
2025-05-13,08:08:13,INFO,api,user26,93.130.82.156,txn-0483,retirar,corriente,Completada,1380980.38
2025-05-13,08:08:14,INFO,mobile,user17,101.110.127.74,txn-0484,consignar,corriente,Completada,2933809.26
2025-05-13,08:08:15,INFO,web,user33,137.71.51.245,txn-0485,retirar,corriente,Completada,3022695.09
2025-05-13,08:08:16,INFO,web,user66,179.128.176.130,txn-0486,consignar,corriente,Completada,2395163.96
2025-05-13,08:08:17,INFO,web,user87,171.228.80.151,txn-0487,transferir,corriente,Completada,584153.02
2025-05-13,08:08:18,INFO,api,user80,180.35.88.121,txn-0488,consignar,ahorros,Completada,813725.26
2025-05-13,08:08:20,INFO,mobile,user8,33.143.100.138,txn-0490,transferir,corriente,Completada,221800.04
2025-05-13,08:08:21,INFO,web,user50,218.185.248.6,txn-0491,transferir,ahorros,Completada,947244.55
2025-05-13,08:08:22,INFO,mobile,user75,204.1.110.210,txn-0492,retirar,corriente,Completada,2334093.72
2025-05-13,08:08:24,INFO,web,user76,2.192.19.21,txn-0494,transferir,ahorros,Completada,2022250.27
2025-05-13,08:08:25,INFO,mobile,user51,219.18.58.152,txn-0495,consignar,ahorros,Completada,1236321.68
2025-05-13,08:08:26,INFO,api,user22,24.173.20.172,txn-0496,consignar,corriente,Completada,1806529.02
2025-05-13,08:08:27,INFO,web,user44,82.239.111.122,txn-0497,transferir,corriente,Completada,2525262.12
2025-05-13,08:08:28,INFO,web,user25,206.12.128.10,txn-0498,retirar,ahorros,Completada,3545423.03
2025-05-13,08:08:29,INFO,api,user1,12.68.148.254,txn-0499,transferir,ahorros,Completada,4348393.11
2025-05-13,08:08:30,INFO,mobile,user54,69.217.68.53,txn-0500,retirar,ahorros,Completada,1892279.32
2025-05-13,08:08:31,INFO,mobile,user86,220.92.38.203,txn-0501,consignar,corriente,Completada,3658005.71
2025-05-13,08:08:32,INFO,mobile,user88,115.109.245.127,txn-0502,consignar,corriente,Completada,3034143.14
2025-05-13,08:08:33,INFO,web,user14,73.202.51.146,txn-0503,consignar,corriente,Completada,757537.4
2025-05-13,08:08:34,INFO,web,user88,98.105.86.241,txn-0504,retirar,ahorros,Completada,3209470.37
2025-05-13,08:08:35,INFO,mobile,user93,172.100.117.125,txn-0505,transferir,corriente,Completada,4186214.7
