date_core,time_core,nivel_log,origen,user_id,ip_address,transaction_id,tipo,cuenta,estado,valor
2025-05-13,08:08:36,INFO,mobile,user71,32.107.42.75,txn-0506,transferir,corriente,Completada,2083022.36
2025-05-13,08:08:37,INFO,web,user72,189.153.172.99,txn-0507,transferir,ahorros,Completada,1218339.67
2025-05-13,08:08:38,INFO,mobile,user42,163.73.253.217,txn-0508,retirar,corriente,Completada,2040064.96
2025-05-13,08:08:39,INFO,mobile,user62,51.100.228.82,txn-0509,consignar,corriente,Completada,2186913.14
2025-05-13,08:08:40,INFO,web,user49,201.240.209.10,txn-0510,retirar,corriente,Completada,1019561.56
2025-05-13,08:08:41,INFO,api,user81,57.149.240.157,txn-0511,consignar,ahorros,Completada,1158699.24
2025-05-13,08:08:42,INFO,api,user1,4.131.20.5,txn-0512,transferir,ahorros,Completada,1892886.57
2025-05-13,08:08:43,INFO,mobile,user64,108.111.69.241,txn-0513,retirar,corriente,Completada,447907.65
2025-05-13,08:08:45,INFO,web,user49,87.63.219.24,txn-0515,retirar,ahorros,Completada,4450186.22
2025-05-13,08:08:46,INFO,mobile,user78,109.162.235.189,txn-0516,transferir,corriente,Completada,4477931.14
2025-05-13,08:08:47,INFO,api,user78,202.87.19.251,txn-0517,consignar,ahorros,Completada,576045.25
2025-05-13,08:08:48,INFO,mobile,user66,138.130.137.99,txn-0518,transferir,ahorros,Completada,1417859.14
2025-05-13,08:08:49,INFO,web,user15,79.85.52.26,txn-0519,transferir,corriente,Completada,3616141.81
2025-05-13,08:08:50,INFO,api,user35,35.82.127.228,txn-0520,retirar,ahorros,Completada,3404417.65
2025-05-13,08:08:51,INFO,web,user64,104.187.151.20,txn-0521,consignar,ahorros,Completada,1850945.25
2025-05-13,08:08:53,INFO,api,user69,132.242.186.72,txn-0523,retirar,corriente,Completada,3183580.65
2025-05-13,08:08:54,INFO,api,user17,177.166.238.212,txn-0524,retirar,ahorros,Completada,1278163.93
2025-05-13,08:08:55,INFO,web,user41,44.254.94.146,txn-0525,consignar,ahorros,Completada,647819.97
2025-05-13,08:08:56,INFO,mobile,user79,183.186.210.26,txn-0526,consignar,ahorros,Completada,4702717.15
2025-05-13,08:08:57,INFO,web,user4,84.37.211.252,txn-0527,retirar,ahorros,Completada,4810339.91
2025-05-13,08:08:58,INFO,web,user84,163.88.108.160,txn-0528,retirar,ahorros,Completada,3344782.73
2025-05-13,08:08:59,INFO,web,user30,58.26.203.87,txn-0529,transferir,ahorros,Completada,3652719.89
2025-05-13,08:09:00,INFO,web,user70,210.177.152.92,txn-0530,retirar,corriente,Completada,4009905.76
2025-05-13,08:09:01,INFO,web,user17,20.60.242.122,txn-0531,consignar,corriente,Completada,1088758.03
2025-05-13,08:09:02,INFO,mobile,user14,74.181.187.62,txn-0532,transferir,ahorros,Completada,4850667.62
2025-05-13,08:09:03,INFO,web,user48,204.97.182.159,txn-0533,consignar,ahorros,Completada,1393529.85
2025-05-13,08:09:04,INFO,api,user70,198.159.66.62,txn-0534,transferir,ahorros,Completada,3792451.73
2025-05-13,08:09:05,INFO,api,user94,128.129.245.174,txn-0535,transferir,ahorros,Completada,4816150.74
2025-05-13,08:09:07,INFO,mobile,user11,104.112.177.216,txn-0537,retirar,ahorros,Completada,1584453.49
2025-05-13,08:09:08,INFO,api,user47,16.109.167.201,txn-0538,consignar,ahorros,Completada,3714951.2
2025-05-13,08:09:09,INFO,web,user94,73.150.172.191,txn-0539,transferir,corriente,Completada,4820351.83
2025-05-13,08:09:10,INFO,mobile,user4,148.1.26.89,txn-0540,consignar,ahorros,Completada,3269813.86
2025-05-13,08:09:11,INFO,mobile,user52,94.10.48.171,txn-0541,retirar,corriente,Completada,2098065.58
2025-05-13,08:09:12,INFO,api,user58,135.254.221.174,txn-0542,transferir,ahorros,Completada,3663471.87
2025-05-13,08:09:13,INFO,mobile,user53,75.102.78.107,txn-0543,consignar,corriente,Completada,2381034.33
2025-05-13,08:09:14,INFO,web,user27,113.37.93.96,txn-0544,transferir,corriente,Completada,4207752.16
2025-05-13,08:09:16,INFO,mobile,user16,44.222.64.114,txn-0546,retirar,ahorros,Completada,4249676.84
2025-05-13,08:09:17,INFO,web,user87,132.94.58.52,txn-0547,transferir,ahorros,Completada,2523082.4
2025-05-13,08:09:18,INFO,api,user62,219.37.30.90,txn-0548,retirar,ahorros,Completada,1025318.09
2025-05-13,08:09:19,INFO,mobile,user94,182.163.178.23,txn-0549,consignar,corriente,Completada,3165094.61
2025-05-13,08:09:20,INFO,api,user64,133.98.222.160,txn-0550,retirar,ahorros,Completada,2919154.21
2025-05-13,08:09:21,INFO,web,user69,170.122.204.113,txn-0551,transferir,ahorros,Completada,2003799.64
2025-05-13,08:09:22,INFO,api,user94,15.248.215.235,txn-0552,transferir,ahorros,Completada,1105136.71
2025-05-13,08:09:23,INFO,mobile,user5,218.152.182.214,txn-0553,retirar,ahorros,Completada,1811967.16
2025-05-13,08:09:24,INFO,web,user60,169.15.209.18,txn-0554,retirar,corriente,Completada,232733.96
2025-05-13,08:09:25,INFO,web,user46,136.230.0.223,txn-0555,retirar,ahorros,Completada,4957778.19
2025-05-13,08:09:26,INFO,web,user100,3.18.250.251,txn-0556,transferir,ahorros,Completada,1329609.11
2025-05-13,08:09:27,INFO,web,user69,52.46.109.45,txn-0557,retirar,ahorros,Completada,3038082.37
2025-05-13,08:09:28,INFO,mobile,user20,135.143.105.247,txn-0558,retirar,corriente,Completada,1215748.88
2025-05-13,08:09:29,INFO,web,user87,68.140.77.48,txn-0559,consignar,corriente,Completada,3399117.08
2025-05-13,08:09:31,INFO,api,user88,143.32.207.17,txn-0561,consignar,corriente,Completada,3806419.86
2025-05-13,08:09:32,INFO,api,user68,16.227.216.78,txn-0562,retirar,corriente,Completada,1028913.81
2025-05-13,08:09:33,INFO,web,user84,36.199.66.34,txn-0563,consignar,ahorros,Completada,2736622.76
2025-05-13,08:09:34,INFO,mobile,user30,52.199.94.16,txn-0564,retirar,corriente,Completada,3951403.09
2025-05-13,08:09:35,INFO,mobile,user100,210.20.151.121,txn-0565,transferir,ahorros,Completada,864940.41
2025-05-13,08:09:36,INFO,api,user14,15.96.15.66,txn-0566,consignar,corriente,Completada,4528760.79
2025-05-13,08:09:38,INFO,mobile,user51,166.66.85.109,txn-0568,retirar,ahorros,Completada,3877805.18
2025-05-13,08:09:40,INFO,mobile,user48,210.227.214.111,txn-0570,retirar,corriente,Completada,221581.85
2025-05-13,08:09:41,INFO,api,user74,207.85.139.49,txn-0571,transferir,ahorros,Completada,3175562.15
2025-05-13,08:09:42,INFO,api,user56,126.138.11.9,txn-0572,transferir,ahorros,Completada,3619528.89
2025-05-13,08:09:44,INFO,mobile,user2,163.243.21.183,txn-0574,retirar,corriente,Completada,999705.42
2025-05-13,08:09:45,INFO,mobile,user91,91.104.201.149,txn-0575,retirar,ahorros,Completada,1508288.51
2025-05-13,08:09:46,INFO,mobile,user72,181.232.121.112,txn-0576,consignar,ahorros,Completada,2216447.76
2025-05-13,08:09:47,INFO,api,user76,6.217.7.165,txn-0577,retirar,corriente,Completada,1470671.66
2025-05-13,08:09:48,INFO,web,user12,16.173.174.237,txn-0578,retirar,corriente,Completada,3263932.59
2025-05-13,08:09:49,INFO,api,user19,75.31.124.37,txn-0579,transferir,corriente,Completada,740872.42
2025-05-13,08:09:50,INFO,web,user27,93.232.193.168,txn-0580,transferir,corriente,Completada,4996641.38
2025-05-13,08:09:51,INFO,mobile,user23,126.236.245.194,txn-0581,consignar,corriente,Completada,4962297.34
2025-05-13,08:09:52,INFO,web,user56,108.82.161.35,txn-0582,transferir,corriente,Completada,2673509.15
2025-05-13,08:09:53,INFO,mobile,user94,38.8.220.138,txn-0583,transferir,ahorros,Completada,2077397.73
2025-05-13,08:09:54,INFO,web,user62,156.128.243.41,txn-0584,retirar,corriente,Completada,1663947.93
2025-05-13,08:09:55,INFO,api,user51,36.71.163.194,txn-0585,consignar,ahorros,Completada,2018707.58
2025-05-13,08:09:56,INFO,api,user23,58.209.186.250,txn-0586,consignar,ahorros,Completada,4430735.52
2025-05-13,08:09:57,INFO,mobile,user25,181.165.243.153,txn-0587,consignar,corriente,Completada,1549989.56
2025-05-13,08:09:58,INFO,mobile,user16,103.220.81.70,txn-0588,retirar,ahorros,Completada,1441371.29
2025-05-13,08:09:59,INFO,api,user26,25.252.194.89,txn-0589,consignar,ahorros,Completada,4808512.11
2025-05-13,08:10:00,INFO,api,user25,214.34.30.209,txn-0590,retirar,ahorros,Completada,400028.54
2025-05-13,08:10:01,INFO,mobile,user41,191.251.15.78,txn-0591,consignar,ahorros,Completada,3216448.5
2025-05-13,08:10:02,INFO,mobile,user23,45.234.226.37,txn-0592,consignar,ahorros,Completada,2655293.24
2025-05-13,08:10:03,INFO,web,user26,103.181.162.190,txn-0593,consignar,ahorros,Completada,4551211.85
2025-05-13,08:10:04,INFO,api,user11,80.52.223.220,txn-0594,retirar,ahorros,Completada,747190.68
2025-05-13,08:10:05,INFO,api,user6,183.163.237.225,txn-0595,transferir,ahorros,Completada,837545.12
2025-05-13,08:10:06,INFO,mobile,user56,51.247.241.253,txn-0596,transferir,ahorros,Completada,3094433.73
2025-05-13,08:10:07,INFO,web,user89,138.66.236.12,txn-0597,transferir,corriente,Completada,1671864.17
2025-05-13,08:10:08,INFO,api,user78,175.184.90.101,txn-0598,retirar,corriente,Completada,3096399.08
2025-05-13,08:10:09,INFO,web,user20,217.192.179.208,txn-0599,transferir,corriente,Completada,2327522.72
2025-05-13,08:10:10,INFO,web,user5,155.67.89.161,txn-0600,retirar,corriente,Completada,624754.32
2025-05-13,08:10:11,INFO,mobile,user95,20.174.183.36,txn-0601,consignar,corriente,Completada,2507731.24
2025-05-13,08:10:12,INFO,api,user52,62.114.193.220,txn-0602,transferir,corriente,Completada,4707633.03
2025-05-13,08:10:13,INFO,web,user95,42.90.42.198,txn-0603,consignar,corriente,Completada,1714661.08
2025-05-13,08:10:14,INFO,mobile,user67,221.169.130.253,txn-0604,transferir,ahorros,Completada,4787623.66
2025-05-13,08:10:15,INFO,web,user58,61.119.86.111,txn-0605,consignar,corriente,Completada,991792.35
2025-05-13,08:10:16,INFO,web,user7,23.55.255.246,txn-0606,consignar,ahorros,Completada,2166759.58
2025-05-13,08:10:17,INFO,mobile,user45,90.101.232.230,txn-0607,consignar,ahorros,Completada,3025137.71
2025-05-13,08:10:18,INFO,api,user73,6.163.179.94,txn-0608,retirar,corriente,Completada,149630.5
2025-05-13,08:10:19,INFO,mobile,user95,109.191.173.208,txn-0609,retirar,ahorros,Completada,843381.26
2025-05-13,08:10:20,INFO,web,user83,205.148.131.162,txn-0610,consignar,corriente,Completada,4505863.02
2025-05-13,08:10:21,INFO,mobile,user37,54.249.141.34,txn-0611,transferir,ahorros,Completada,4804421.69
2025-05-13,08:10:24,INFO,mobile,user17,83.12.238.28,txn-0614,transferir,ahorros,Completada,1834886.64
2025-05-13,08:10:25,INFO,web,user3,114.244.95.43,txn-0615,retirar,corriente,Completada,4336156.62
2025-05-13,08:10:26,INFO,api,user62,145.187.31.45,txn-0616,transferir,ahorros,Completada,1824374.99
2025-05-13,08:10:27,INFO,mobile,user60,120.60.136.168,txn-0617,consignar,ahorros,Completada,1515312.59
2025-05-13,08:10:28,INFO,mobile,user96,20.66.52.114,txn-0618,consignar,ahorros,Completada,1121311.13
2025-05-13,08:10:30,INFO,web,user59,14.112.30.52,txn-0620,retirar,corriente,Completada,3735275.29
2025-05-13,08:10:31,INFO,web,user33,35.6.216.250,txn-0621,consignar,corriente,Completada,93041.13
2025-05-13,08:10:32,INFO,web,user58,78.169.97.125,txn-0622,retirar,ahorros,Completada,2253598.52
2025-05-13,08:10:33,INFO,web,user78,209.148.27.98,txn-0623,consignar,corriente,Completada,2188673.18
2025-05-13,08:10:34,INFO,web,user33,41.90.204.189,txn-0624,consignar,corriente,Completada,3090315.82
2025-05-13,08:10:35,INFO,mobile,user88,93.53.181.60,txn-0625,consignar,ahorros,Completada,4033065.88
2025-05-13,08:10:36,INFO,web,user92,111.228.192.144,txn-0626,consignar,corriente,Completada,4391490.67
2025-05-13,08:10:37,INFO,api,user80,63.243.22.80,txn-0627,consignar,corriente,Completada,4859188.3
2025-05-13,08:10:38,INFO,web,user59,55.25.207.240,txn-0628,transferir,corriente,Completada,45412.33
2025-05-13,08:10:39,INFO,mobile,user96,214.238.178.168,txn-0629,retirar,ahorros,Completada,1271653.57
2025-05-13,08:10:40,INFO,api,user77,204.167.162.31,txn-0630,transferir,ahorros,Completada,4576594.83
2025-05-13,08:10:41,INFO,mobile,user63,37.186.21.5,txn-0631,transferir,corriente,Completada,2727981.24
2025-05-13,08:10:42,INFO,web,user93,41.90.61.83,txn-0632,consignar,corriente,Completada,546694.91
2025-05-13,08:10:45,INFO,api,user40,29.13.56.138,txn-0635,consignar,corriente,Completada,2836720.04
2025-05-13,08:10:47,INFO,web,user82,41.4.236.87,txn-0637,transferir,corriente,Completada,1959582.28
2025-05-13,08:10:48,INFO,web,user59,128.47.157.182,txn-0638,transferir,ahorros,Completada,1765530.81
2025-05-13,08:10:49,INFO,mobile,user59,97.161.194.226,txn-0639,consignar,ahorros,Completada,1629551.09
2025-05-13,08:10:51,INFO,mobile,user27,163.59.50.159,txn-0641,consignar,corriente,Completada,2763125.2
2025-05-13,08:10:52,INFO,mobile,user67,146.178.146.79,txn-0642,consignar,ahorros,Completada,3315029.98
2025-05-13,08:10:53,INFO,api,user21,160.7.31.25,txn-0643,consignar,corriente,Completada,4312103.97
2025-05-13,08:10:54,INFO,api,user92,12.21.73.13,txn-0644,retirar,corriente,Completada,3085810.3
2025-05-13,08:10:55,INFO,api,user16,115.216.5.165,txn-0645,retirar,ahorros,Completada,465893.18
2025-05-13,08:10:56,INFO,web,user82,120.154.166.247,txn-0646,transferir,ahorros,Completada,4100309.63
2025-05-13,08:10:57,INFO,api,user99,75.215.80.181,txn-0647,retirar,ahorros,Completada,2597045.9
2025-05-13,08:10:58,INFO,api,user80,178.200.2.28,txn-0648,retirar,ahorros,Completada,2282763.09
2025-05-13,08:10:59,INFO,mobile,user89,169.51.7.192,txn-0649,consignar,corriente,Completada,2893350.22
2025-05-13,08:11:00,INFO,api,user46,202.242.137.80,txn-0650,retirar,corriente,Completada,4414682.42
2025-05-13,08:11:01,INFO,mobile,user76,69.214.193.228,txn-0651,consignar,corriente,Completada,2713194.79
2025-05-13,08:11:02,INFO,api,user64,116.183.89.15,txn-0652,transferir,ahorros,Completada,2849034.69
2025-05-13,08:11:03,INFO,web,user21,146.45.99.54,txn-0653,transferir,corriente,Completada,719289.96
2025-05-13,08:11:04,INFO,mobile,user48,36.45.196.187,txn-0654,transferir,ahorros,Completada,3352976.86
2025-05-13,08:11:05,INFO,web,user15,66.172.62.57,txn-0655,consignar,ahorros,Completada,193924.01
2025-05-13,08:11:06,INFO,web,user91,112.65.179.238,txn-0656,retirar,corriente,Completada,1503106.35
2025-05-13,08:11:07,INFO,mobile,user54,115.117.80.125,txn-0657,transferir,ahorros,Completada,522007.04
2025-05-13,08:11:08,INFO,api,user68,200.50.208.205,txn-0658,retirar,corriente,Completada,1973216.84
2025-05-13,08:11:09,INFO,web,user24,126.247.139.103,txn-0659,consignar,ahorros,Completada,100926.65
2025-05-13,08:11:10,INFO,web,user16,51.220.46.78,txn-0660,retirar,ahorros,Completada,1489551.63
2025-05-13,08:11:11,INFO,web,user8,152.228.214.76,txn-0661,retirar,corriente,Completada,536990.41
2025-05-13,08:11:12,INFO,api,user90,192.52.7.60,txn-0662,consignar,ahorros,Completada,232541.22
2025-05-13,08:11:13,INFO,web,user18,111.215.47.86,txn-0663,transferir,corriente,Completada,4726768.01
2025-05-13,08:11:14,INFO,mobile,user63,22.11.102.96,txn-0664,transferir,corriente,Completada,2567547.68
2025-05-13,08:11:15,INFO,api,user73,184.112.198.147,txn-0665,consignar,corriente,Completada,3427286.2
2025-05-13,08:11:16,INFO,web,user29,111.196.88.130,txn-0666,retirar,ahorros,Completada,183493.07
2025-05-13,08:11:17,INFO,web,user83,58.114.83.48,txn-0667,retirar,corriente,Completada,3140206.33
2025-05-13,08:11:18,INFO,mobile,user60,3.112.21.148,txn-0668,retirar,corriente,Completada,356834.8
2025-05-13,08:11:19,INFO,web,user41,119.62.29.60,txn-0669,consignar,corriente,Completada,4673137.35
2025-05-13,08:11:20,INFO,api,user12,106.188.179.108,txn-0670,transferir,corriente,Completada,3863291.67
2025-05-13,08:11:21,INFO,mobile,user78,30.162.212.73,txn-0671,consignar,ahorros,Completada,875850.96
2025-05-13,08:11:23,INFO,web,user84,150.227.202.138,txn-0673,retirar,ahorros,Completada,2021986.88
2025-05-13,08:11:24,INFO,api,user49,166.201.156.43,txn-0674,transferir,corriente,Completada,776166.74
2025-05-13,08:11:25,INFO,mobile,user44,223.176.203.26,txn-0675,consignar,corriente,Completada,4322298.68
2025-05-13,08:11:26,INFO,mobile,user55,189.50.79.166,txn-0676,retirar,ahorros,Completada,3467154.48
2025-05-13,08:11:27,INFO,web,user56,27.205.28.35,txn-0677,transferir,ahorros,Completada,1343351.45
2025-05-13,08:11:28,INFO,web,user18,31.36.183.101,txn-0678,retirar,ahorros,Completada,2595365.12
2025-05-13,08:11:29,INFO,web,user100,100.140.223.38,txn-0679,consignar,corriente,Completada,4217551.59
2025-05-13,08:11:30,INFO,mobile,user92,15.171.40.107,txn-0680,transferir,corriente,Completada,546687.86
2025-05-13,08:11:31,INFO,web,user28,55.48.168.220,txn-0681,consignar,corriente,Completada,1217230.76
2025-05-13,08:11:32,INFO,api,user55,108.196.94.43,txn-0682,retirar,corriente,Completada,4503306.35
2025-05-13,08:11:33,INFO,web,user32,132.100.181.168,txn-0683,consignar,corriente,Completada,2234644.13
2025-05-13,08:11:34,INFO,mobile,user10,3.223.203.134,txn-0684,transferir,ahorros,Completada,411438.51
2025-05-13,08:11:35,INFO,api,user23,117.158.28.1,txn-0685,transferir,ahorros,Completada,2887224.97
2025-05-13,08:11:36,INFO,mobile,user50,69.112.182.33,txn-0686,retirar,ahorros,Completada,601206.96
2025-05-13,08:11:37,INFO,api,user24,122.50.54.223,txn-0687,retirar,ahorros,Completada,1358768.19
2025-05-13,08:11:38,INFO,mobile,user20,210.123.40.136,txn-0688,transferir,ahorros,Completada,4408409.94
2025-05-13,08:11:40,INFO,api,user90,175.44.250.132,txn-0690,consignar,ahorros,Completada,4382300.96
2025-05-13,08:11:42,INFO,web,user65,80.159.51.213,txn-0692,transferir,corriente,Completada,4230348.05
2025-05-13,08:11:43,INFO,web,user85,193.201.78.133,txn-0693,transferir,ahorros,Completada,4577451.47
2025-05-13,08:11:44,INFO,api,user84,139.94.172.56,txn-0694,retirar,ahorros,Completada,2581133.56
2025-05-13,08:11:47,INFO,mobile,user88,20.178.176.44,txn-0697,transferir,ahorros,Completada,285625.28
2025-05-13,08:11:48,INFO,api,user89,12.234.38.177,txn-0698,retirar,ahorros,Completada,3946664.65
2025-05-13,08:11:50,INFO,mobile,user43,31.20.162.166,txn-0700,transferir,corriente,Completada,3943289.81
2025-05-13,08:11:51,INFO,mobile,user48,198.242.121.194,txn-0701,retirar,ahorros,Completada,3303858.23
2025-05-13,08:11:52,INFO,web,user19,105.66.7.253,txn-0702,consignar,corriente,Completada,507149.88
2025-05-13,08:11:54,INFO,api,user5,41.181.7.189,txn-0704,retirar,ahorros,Completada,1850435.71
2025-05-13,08:11:55,INFO,api,user81,193.221.73.95,txn-0705,consignar,ahorros,Completada,1251125.0
2025-05-13,08:11:56,INFO,web,user53,88.144.18.105,txn-0706,transferir,ahorros,Completada,4451734.69
2025-05-13,08:11:57,INFO,mobile,user85,130.140.226.177,txn-0707,retirar,corriente,Completada,2413920.38
2025-05-13,08:11:58,INFO,api,user22,25.129.70.107,txn-0708,consignar,corriente,Completada,1783532.78
2025-05-13,08:11:59,INFO,web,user95,159.226.49.207,txn-0709,consignar,ahorros,Completada,827771.58
2025-05-13,08:12:00,INFO,web,user15,28.245.153.184,txn-0710,retirar,corriente,Completada,3796051.25
2025-05-13,08:12:01,INFO,web,user12,35.106.70.215,txn-0711,transferir,ahorros,Completada,278484.14
2025-05-13,08:12:02,INFO,web,user51,89.210.187.238,txn-0712,retirar,corriente,Completada,3564891.07
2025-05-13,08:12:03,INFO,mobile,user88,222.107.5.91,txn-0713,retirar,ahorros,Completada,3004504.22
2025-05-13,08:12:04,INFO,mobile,user34,199.42.103.206,txn-0714,consignar,corriente,Completada,854308.9
2025-05-13,08:12:05,INFO,mobile,user57,80.170.63.49,txn-0715,retirar,ahorros,Completada,3676022.65
2025-05-13,08:12:06,INFO,api,user24,160.223.183.24,txn-0716,consignar,ahorros,Completada,2893948.65
2025-05-13,08:12:07,INFO,mobile,user66,93.45.130.64,txn-0717,consignar,corriente,Completada,3440056.32
2025-05-13,08:12:08,INFO,api,user34,126.146.127.144,txn-0718,transferir,ahorros,Completada,434638.43
2025-05-13,08:12:09,INFO,web,user16,86.180.166.232,txn-0719,transferir,corriente,Completada,1800304.25
2025-05-13,08:12:11,INFO,mobile,user25,9.135.184.148,txn-0721,consignar,ahorros,Completada,4611018.42
2025-05-13,08:12:12,INFO,api,user38,60.167.111.36,txn-0722,consignar,ahorros,Completada,4936639.16
2025-05-13,08:12:13,INFO,web,user10,58.74.110.162,txn-0723,consignar,corriente,Completada,2423137.86
2025-05-13,08:12:14,INFO,mobile,user47,64.147.151.241,txn-0724,retirar,corriente,Completada,1893825.86
2025-05-13,08:12:15,INFO,api,user69,28.83.11.253,txn-0725,transferir,corriente,Completada,4786028.96
2025-05-13,08:12:17,INFO,web,user88,135.21.173.24,txn-0727,retirar,corriente,Completada,2782631.89
2025-05-13,08:12:18,INFO,mobile,user73,18.57.146.16,txn-0728,retirar,ahorros,Completada,2503368.32
2025-05-13,08:12:19,INFO,web,user7,38.106.203.78,txn-0729,retirar,ahorros,Completada,3640963.92
2025-05-13,08:12:21,INFO,web,user4,3.123.160.207,txn-0731,retirar,ahorros,Completada,2168486.41
2025-05-13,08:12:22,INFO,web,user1,217.85.13.124,txn-0732,consignar,corriente,Completada,971102.63
2025-05-13,08:12:23,INFO,web,user8,65.207.142.69,txn-0733,transferir,corriente,Completada,4065958.92
2025-05-13,08:12:24,INFO,api,user23,46.198.216.206,txn-0734,retirar,corriente,Completada,2834186.64
2025-05-13,08:12:26,INFO,web,user22,173.109.199.60,txn-0736,transferir,ahorros,Completada,2908733.15
2025-05-13,08:12:27,INFO,api,user71,125.248.6.185,txn-0737,consignar,ahorros,Completada,4744636.36
2025-05-13,08:12:28,INFO,api,user84,120.61.248.108,txn-0738,transferir,ahorros,Completada,4239624.61
2025-05-13,08:12:29,INFO,mobile,user28,6.163.123.48,txn-0739,consignar,corriente,Completada,4278474.87
2025-05-13,08:12:30,INFO,api,user90,50.133.19.6,txn-0740,transferir,ahorros,Completada,4557365.49
2025-05-13,08:12:31,INFO,mobile,user98,52.36.64.32,txn-0741,retirar,ahorros,Completada,2333860.73
2025-05-13,08:12:32,INFO,api,user39,15.168.157.51,txn-0742,retirar,corriente,Completada,453279.75
2025-05-13,08:12:33,INFO,api,user59,98.75.186.79,txn-0743,retirar,corriente,Completada,1140850.67
2025-05-13,08:12:34,INFO,api,user28,57.255.35.205,txn-0744,consignar,corriente,Completada,3901557.09
2025-05-13,08:12:35,INFO,web,user28,201.60.71.5,txn-0745,transferir,corriente,Completada,1880173.36
2025-05-13,08:12:36,INFO,api,user38,102.144.142.9,txn-0746,transferir,corriente,Completada,2892758.01
2025-05-13,08:12:37,INFO,api,user28,60.181.141.243,txn-0747,consignar,ahorros,Completada,2397444.83
2025-05-13,08:12:38,INFO,web,user51,18.202.208.13,txn-0748,retirar,ahorros,Completada,1778679.77
2025-05-13,08:12:39,INFO,mobile,user85,183.182.33.12,txn-0749,transferir,corriente,Completada,473851.71
2025-05-13,08:12:40,INFO,api,user96,58.72.159.123,txn-0750,transferir,ahorros,Completada,1300495.63
